"SETTING_ID","MEASUREMENT_NO","PURPOSE_CODE","MEASUREMENT_DATE","PLOT","TAG_ID","AZIMUTH","DISTANCE","SET_CN","PLOT_CN","TREE_CN","LIVE_DEAD","SPECIES_SYMBOL","DIAMETER"
"01160528020004",2,"TP","8/2/1992",203,327,NA,NA,"449857010259","449878010259","2666895010259","L","PIPO",3.5
"01160528020004",2,"TP","8/2/1992",302,101,NA,NA,"449857010259","449886010259","2666909010259","L","PIPO",2.1
"01160528020004",2,"TP","8/2/1992",302,187,NA,NA,"449857010259","449886010259","2666910010259","L","LAOC",2.1
"01160528020004",2,"TP","8/2/1992",302,601,NA,NA,"449857010259","449886010259","2666919010259","L","PIPO",2.4
"01160528020004",2,"TP","8/2/1992",302,602,NA,NA,"449857010259","449886010259","2666920010259","L","ABGR",2.6
"01160528020004",2,"TP","8/2/1992",302,701,NA,NA,"449857010259","449886010259","2666924010259","L","PIPO",2
"01160528020004",2,"TP","8/2/1992",302,703,NA,NA,"449857010259","449886010259","2666926010259","L","PIPO",2.4
"01160528020004",2,"TP","8/2/1992",303,25,NA,NA,"449857010259","449890010259","2666927010259","L","PIPO",2.3
"01160528020004",2,"TP","8/2/1992",303,601,NA,NA,"449857010259","449890010259","2666936010259","L","PIPO",2.1
"01160528020004",3,"CP","6/1/1999",403,701,4,NA,"449894010259","449903010259","2667005010259","L","PIPO",4.4
"01160528020004",3,"CP","6/1/1999",402,178,NA,23.9,"449894010259","449899010259","2666971010259","L","PIPO",2.9
"01160528020004",3,"CP","6/1/1999",402,177,NA,18.4,"449894010259","449899010259","2666970010259","L","PIPO",3.1
"01160528020004",3,"TP","6/2/1999",203,327,NA,22.3,"449907010259","449928010259","2667065010259","L","PIPO",5.8
"01160607020001",2,"TP","6/2/1991",303,10,NA,NA,"450007010259","450028010259","2667531010259","L","PICO",5.7
"01160607020001",2,"TP","6/2/1991",303,11,NA,NA,"450007010259","450028010259","2667532010259","L","PICO",3.8
"01160607020001",2,"TP","6/2/1991",303,8,NA,NA,"450007010259","450028010259","2667529010259","L","PICO",5.7
"01160607020001",2,"TP","6/2/1991",303,9,NA,NA,"450007010259","450028010259","2667530010259","L","PICO",3.6
"01160607020001",3,"TP","7/2/1996",402,199,25,NA,"450057010259","450086010259","2667898010259","D","PICO",3.2
"01160623030003",2,"TP","5/2/1993",603,10,NA,NA,"450638010259","450695010259","2670796010259","L","PSME",3.1
"01160623030003",2,"TP","5/2/1993",603,11,NA,NA,"450638010259","450695010259","2670797010259","L","PSME",2.7
"01160623030003",2,"TP","5/2/1993",603,13,NA,NA,"450638010259","450695010259","2670799010259","L","LAOC",2.4
"01160623030003",2,"TP","5/2/1993",603,5,NA,NA,"450638010259","450695010259","2670791010259","L","PICO",3.2
"01160623030003",2,"TP","5/2/1993",603,6,NA,26,"450638010259","450695010259","2670792010259","L","LAOC",2.9
"01160623030003",2,"TP","5/2/1993",603,602,NA,13.8,"450638010259","450695010259","2670807010259","L","LAOC",2.2
"01160623030003",2,"TP","5/2/1993",603,604,NA,NA,"450638010259","450695010259","2670809010259","L","LAOC",2.3
"01160623030003",2,"TP","5/2/1993",603,7,NA,NA,"450638010259","450695010259","2670793010259","L","LAOC",2.3
"01160623030003",2,"TP","5/2/1993",603,8,NA,NA,"450638010259","450695010259","2670794010259","L","PSME",3
"01160623030003",2,"TP","5/2/1993",603,9,NA,NA,"450638010259","450695010259","2670795010259","L","PSME",2.7
"01160623030003",2,"TP","5/2/1993",203,3,NA,NA,"450638010259","450647010259","2670526010259","D","LAOC",2.5
"01160623030003",2,"TP","5/2/1993",203,4,NA,NA,"450638010259","450647010259","2670527010259","D","PICO",3.7
"01160623030003",2,"TP","5/2/1993",303,31,NA,NA,"450638010259","450659010259","2670596010259","L","LAOC",2.3
"01160623030003",3,"CP","5/1/1999",102,48,NA,7.2,"450699010259","450704010259","2671013010259","L","LAOC",1.9
"01160623030003",3,"TP","5/2/1999",602,10,160,NA,"450712010259","450765010259","2671446010259","L","LAOC",3.4
"01160708020064",2,"CP","7/1/1991",103,66,NA,26,"451395010259","451404010259","2674887010259","L","PSME",4
"01160708020064",3,"CP","5/1/1996",102,13,NA,NA,"451445010259","451450010259","2675135010259","L","PSME",8
"01160708020064",3,"CP","5/1/1996",102,12,NA,NA,"451445010259","451450010259","2675134010259","L","PSME",6.5
"01160708020064",3,"CP","5/1/1996",102,11,NA,NA,"451445010259","451450010259","2675133010259","L","PSME",6.1
"01160708020064",3,"CP","5/1/1996",102,74,NA,NA,"451445010259","451450010259","2675138010259","L","PSME",5.2
"01160708020064",3,"CP","5/1/1996",102,607,NA,NA,"451445010259","451450010259","2675158010259","L","PSME",4.1
"01160708020064",3,"CP","5/1/1996",102,605,NA,NA,"451445010259","451450010259","2675156010259","L","PSME",4.5
"01160708020064",3,"CP","5/1/1996",102,609,NA,NA,"451445010259","451450010259","2675160010259","L","PSME",4.6
"01160708020064",3,"CP","5/1/1996",102,612,NA,NA,"451445010259","451450010259","2675163010259","L","PSME",4.7
"01160708020064",3,"CP","5/1/1996",102,10,NA,NA,"451445010259","451450010259","2675132010259","L","PSME",5.4
"01160708020064",3,"CP","5/1/1996",102,614,NA,NA,"451445010259","451450010259","2675165010259","L","PSME",4.8
"01160708020064",3,"CP","5/1/1996",102,75,43,NA,"451445010259","451450010259","2675139010259","L","PSME",4
"01160708020064",3,"CP","5/1/1996",102,501,NA,6.7,"451445010259","451450010259","2675153010259","L","PSME",4.1
"01160708020064",3,"CP","5/1/1996",102,15,NA,NA,"451445010259","451450010259","2675137010259","L","PSME",6.6
"01160708020064",3,"CP","5/1/1996",102,9,NA,NA,"451445010259","451450010259","2675131010259","L","PSME",6.3
"01160708020064",3,"CP","5/1/1996",102,14,NA,NA,"451445010259","451450010259","2675136010259","L","PSME",7
"01160708020064",3,"CP","5/1/1996",102,80,NA,NA,"451445010259","451450010259","2675143010259","L","PSME",4
"01160708020064",3,"CP","5/1/1996",102,81,NA,NA,"451445010259","451450010259","2675144010259","L","PSME",3.7
"01160708020064",3,"CP","5/1/1996",102,83,NA,NA,"451445010259","451450010259","2675146010259","L","PSME",4.6
"01160708020064",3,"CP","5/1/1996",102,84,NA,NA,"451445010259","451450010259","2675147010259","L","PSME",4
"01160708020064",3,"CP","5/1/1996",102,85,NA,NA,"451445010259","451450010259","2675148010259","L","PSME",4.7
"01160708020064",3,"CP","5/1/1996",101,8,NA,NA,"451445010259","451446010259","2675112010259","L","PSME",5.5
"01160708020064",3,"CP","5/1/1996",101,92,NA,NA,"451445010259","451446010259","2675113010259","L","PSME",4.9
"01160708020064",3,"CP","5/1/1996",101,6,NA,NA,"451445010259","451446010259","2675110010259","L","PSME",6.2
"01160708020064",3,"CP","5/1/1996",102,91,NA,26.3,"451445010259","451450010259","2675149010259","L","PSME",4.7
"01160708020064",3,"CP","5/1/1996",102,76,46,NA,"451445010259","451450010259","2675140010259","L","PSME",4.6
"01160708020064",3,"CP","5/1/1996",101,131,NA,NA,"451445010259","451446010259","2675119010259","L","PSME",3.1
"01160708020064",3,"CP","5/1/1996",102,78,NA,NA,"451445010259","451450010259","2675142010259","L","PSME",5.3
"01160708020064",3,"CP","5/1/1996",101,4,NA,NA,"451445010259","451446010259","2675109010259","L","PSME",9
"01160708020064",3,"CP","5/1/1996",101,3,NA,NA,"451445010259","451446010259","2675108010259","L","PSME",6
"01160708020064",3,"CP","5/1/1996",101,95,NA,NA,"451445010259","451446010259","2675116010259","L","PIPO",5.1
"01160708020064",3,"CP","5/1/1996",102,82,NA,NA,"451445010259","451450010259","2675145010259","L","PSME",4.7
"01160708020064",3,"CP","5/1/1996",101,93,NA,NA,"451445010259","451446010259","2675114010259","L","PSME",4.5
"01160708020064",3,"CP","5/1/1996",101,1,NA,NA,"451445010259","451446010259","2675106010259","L","PSME",7.1
"01160708020064",3,"CP","5/1/1996",101,2,NA,NA,"451445010259","451446010259","2675107010259","L","PSME",5.9
"01160708020064",3,"TP","5/2/1996",303,105,NA,NA,"451458010259","451479010259","2675335010259","L","PSME",5.1
"01160708020064",3,"TP","5/2/1996",303,106,NA,NA,"451458010259","451479010259","2675336010259","L","PSME",6.1
"01160708020064",3,"TP","5/2/1996",303,109,NA,NA,"451458010259","451479010259","2675339010259","L","PSME",5.7
"01160708020064",3,"TP","5/2/1996",303,102,NA,NA,"451458010259","451479010259","2675332010259","L","PSME",5.7
"01160708020064",3,"TP","5/2/1996",303,107,NA,NA,"451458010259","451479010259","2675337010259","L","PSME",5
"01160708020064",3,"TP","5/2/1996",303,103,NA,NA,"451458010259","451479010259","2675333010259","L","PSME",6.3
"01160708020064",3,"TP","5/2/1996",303,108,NA,NA,"451458010259","451479010259","2675338010259","L","PSME",7.8
"01160708020064",3,"TP","5/2/1996",303,101,NA,NA,"451458010259","451479010259","2675331010259","L","PSME",3.5
"01160708020064",3,"TP","5/2/1996",303,104,NA,NA,"451458010259","451479010259","2675334010259","L","PIPO",3.3
"01160708020064",3,"TP","5/2/1996",303,111,NA,NA,"451458010259","451479010259","2675341010259","L","PIPO",6.1
"01160708020064",3,"TP","5/2/1996",303,112,NA,NA,"451458010259","451479010259","2675342010259","L","PSME",4.4
"01160708020064",3,"TP","5/2/1996",303,114,NA,NA,"451458010259","451479010259","2675344010259","L","PSME",4.6
"01160708020064",3,"TP","5/2/1996",303,113,NA,24.9,"451458010259","451479010259","2675343010259","L","PSME",4.6
"01160708020064",3,"TP","5/2/1996",303,110,NA,26.3,"451458010259","451479010259","2675340010259","L","PSME",5.7
"01160710020001",0,"CP","11/1/1983",101,1,NA,NA,"652235010259","652236010259","4271651010259","L","PSME",3.2
"01160710020001",0,"CP","11/1/1983",101,10,NA,NA,"652235010259","652236010259","4271660010259","L","PSME",4.5
"01160710020001",0,"CP","11/1/1983",101,11,NA,NA,"652235010259","652236010259","4271661010259","L","PIPO",4.3
"01160710020001",0,"CP","11/1/1983",101,12,NA,NA,"652235010259","652236010259","4271662010259","L","PSME",4
"01160710020001",0,"CP","11/1/1983",101,13,NA,NA,"652235010259","652236010259","4271663010259","L","PSME",3.3
"01160710020001",0,"CP","11/1/1983",101,14,NA,NA,"652235010259","652236010259","4271664010259","L","PSME",3.4
"01160710020001",0,"CP","11/1/1983",101,16,NA,NA,"652235010259","652236010259","4271666010259","L","PSME",3.6
"01160710020001",0,"CP","11/1/1983",101,18,NA,NA,"652235010259","652236010259","4271668010259","L","PIPO",5
"01160710020001",0,"CP","11/1/1983",101,19,NA,NA,"652235010259","652236010259","4271669010259","L","PSME",3.8
"01160710020001",0,"CP","11/1/1983",101,2,NA,NA,"652235010259","652236010259","4271652010259","L","PIPO",4.4
"01160710020001",0,"CP","11/1/1983",101,21,NA,NA,"652235010259","652236010259","4271671010259","L","PIPO",3.7
"01160710020001",0,"CP","11/1/1983",101,22,NA,NA,"652235010259","652236010259","4271672010259","L","PSME",4.3
"01160710020001",0,"CP","11/1/1983",101,23,NA,NA,"652235010259","652236010259","4271673010259","L","PSME",3
"01160710020001",0,"CP","11/1/1983",101,24,NA,NA,"652235010259","652236010259","4271674010259","L","PSME",3
"01160710020001",0,"CP","11/1/1983",101,25,NA,NA,"652235010259","652236010259","4271675010259","L","PSME",3.4
"01160710020001",0,"CP","11/1/1983",101,26,NA,NA,"652235010259","652236010259","4271676010259","L","PSME",3.6
"01160710020001",0,"CP","11/1/1983",101,27,NA,NA,"652235010259","652236010259","4271677010259","L","PSME",3.4
"01160710020001",0,"CP","11/1/1983",101,28,NA,NA,"652235010259","652236010259","4271678010259","L","PIPO",3.3
"01160710020001",0,"CP","11/1/1983",101,29,NA,NA,"652235010259","652236010259","4271679010259","L","PSME",3.2
"01160710020001",0,"CP","11/1/1983",101,3,NA,NA,"652235010259","652236010259","4271653010259","L","PSME",3.6
"01160710020001",0,"CP","11/1/1983",101,30,NA,NA,"652235010259","652236010259","4271680010259","L","PSME",3.2
"01160710020001",0,"CP","11/1/1983",101,4,NA,NA,"652235010259","652236010259","4271654010259","L","PSME",3.3
"01160710020001",0,"CP","11/1/1983",101,5,NA,NA,"652235010259","652236010259","4271655010259","L","PIPO",3.4
"01160710020001",0,"CP","11/1/1983",101,6,NA,NA,"652235010259","652236010259","4271656010259","L","PIPO",5.4
"01160710020001",0,"CP","11/1/1983",101,7,NA,NA,"652235010259","652236010259","4271657010259","L","PIPO",3.3
"01160710020001",0,"CP","11/1/1983",101,8,NA,NA,"652235010259","652236010259","4271658010259","L","PSME",3.5
"01160710020001",0,"CP","11/1/1983",102,32,NA,NA,"652235010259","652240010259","4271707010259","L","PSME",3.2
"01160710020001",0,"CP","11/1/1983",102,33,NA,NA,"652235010259","652240010259","4271708010259","L","PIPO",3.9
"01160710020001",0,"CP","11/1/1983",102,34,NA,NA,"652235010259","652240010259","4271709010259","L","PSME",5.5
"01160710020001",0,"CP","11/1/1983",102,35,NA,NA,"652235010259","652240010259","4271710010259","L","PSME",4.4
"01160710020001",0,"CP","11/1/1983",102,37,NA,NA,"652235010259","652240010259","4271712010259","L","PSME",3.9
"01160710020001",0,"CP","11/1/1983",102,39,NA,NA,"652235010259","652240010259","4271714010259","L","PSME",4.4
"01160710020001",0,"CP","11/1/1983",102,40,NA,NA,"652235010259","652240010259","4271715010259","L","PSME",3.2
"01160710020001",0,"CP","11/1/1983",102,42,NA,NA,"652235010259","652240010259","4271717010259","L","PSME",3.2
"01160710020001",0,"CP","11/1/1983",102,43,NA,NA,"652235010259","652240010259","4271718010259","L","PSME",5.3
"01160710020001",0,"CP","11/1/1983",102,44,NA,NA,"652235010259","652240010259","4271719010259","L","PSME",4.7
"01160710020001",0,"CP","11/1/1983",102,45,NA,NA,"652235010259","652240010259","4271720010259","L","PSME",3.8
"01160710020001",0,"CP","11/1/1983",102,46,NA,NA,"652235010259","652240010259","4271721010259","L","PSME",3
"01160710020001",0,"CP","11/1/1983",103,47,NA,NA,"652235010259","652244010259","4271733010259","L","PSME",4.4
"01160710020001",0,"CP","11/1/1983",103,49,NA,NA,"652235010259","652244010259","4271735010259","L","PSME",3.2
"01160710020001",0,"CP","11/1/1983",103,50,NA,NA,"652235010259","652244010259","4271736010259","L","PSME",4
"01160710020001",0,"CP","11/1/1983",103,51,NA,NA,"652235010259","652244010259","4271737010259","L","PSME",4.5
"01160710020001",0,"CP","11/1/1983",103,52,NA,NA,"652235010259","652244010259","4271738010259","L","PSME",6.5
"01160710020001",0,"CP","11/1/1983",103,53,NA,NA,"652235010259","652244010259","4271739010259","L","PSME",5.5
"01160710020001",0,"CP","11/1/1983",103,54,NA,NA,"652235010259","652244010259","4271740010259","L","PSME",5.7
"01160710020001",0,"CP","11/1/1983",103,55,NA,NA,"652235010259","652244010259","4271741010259","L","PSME",4.6
"01160710020001",0,"CP","11/1/1983",103,56,NA,NA,"652235010259","652244010259","4271742010259","L","PIPO",5.8
"01160710020001",0,"CP","11/1/1983",103,57,NA,NA,"652235010259","652244010259","4271743010259","L","PSME",3.3
"01160710020001",0,"CP","11/1/1983",103,58,NA,NA,"652235010259","652244010259","4271744010259","L","PSME",3.4
"01160710020001",0,"CP","11/1/1983",103,60,NA,NA,"652235010259","652244010259","4271746010259","L","PIPO",6.2
"01160710020001",0,"CP","11/1/1983",103,61,NA,NA,"652235010259","652244010259","4271747010259","L","PIPO",10.9
"01160710020001",0,"CP","11/1/1983",103,63,NA,NA,"652235010259","652244010259","4271749010259","L","PSME",3.1
"01160710020001",0,"CP","11/1/1983",103,65,NA,NA,"652235010259","652244010259","4271751010259","L","PIPO",10.9
"01160710020001",0,"TP","11/2/1983",201,67,NA,NA,"652322010259","652323010259","4273009010259","L","PSME",3.9
"01160710020001",0,"TP","11/2/1983",201,69,NA,NA,"652322010259","652323010259","4273011010259","L","PSME",3.1
"01160710020001",0,"TP","11/2/1983",201,70,NA,NA,"652322010259","652323010259","4273012010259","L","PSME",4.2
"01160710020001",0,"TP","11/2/1983",201,71,NA,NA,"652322010259","652323010259","4273013010259","L","PIPO",5.7
"01160710020001",0,"TP","11/2/1983",201,74,NA,NA,"652322010259","652323010259","4273016010259","L","PSME",3.2
"01160710020001",0,"TP","11/2/1983",201,75,NA,NA,"652322010259","652323010259","4273017010259","L","PSME",3.4
"01160710020001",0,"TP","11/2/1983",201,76,NA,NA,"652322010259","652323010259","4273018010259","L","PSME",3.1
"01160710020001",0,"TP","11/2/1983",201,77,NA,NA,"652322010259","652323010259","4273019010259","L","PSME",3.5
"01160710020001",0,"TP","11/2/1983",201,78,NA,NA,"652322010259","652323010259","4273020010259","L","PSME",3.6
"01160710020001",0,"TP","11/2/1983",201,79,NA,NA,"652322010259","652323010259","4273021010259","L","PSME",3.1
"01160710020001",0,"TP","11/2/1983",201,81,NA,NA,"652322010259","652323010259","4273023010259","L","PSME",6.2
"01160710020001",0,"TP","11/2/1983",201,83,NA,NA,"652322010259","652323010259","4273025010259","L","PSME",3.8
"01160710020001",0,"TP","11/2/1983",202,84,NA,NA,"652322010259","652327010259","4273026010259","L","PIPO",4.5
"01160710020001",0,"TP","11/2/1983",202,85,NA,NA,"652322010259","652327010259","4273027010259","L","PIPO",4.4
"01160710020001",0,"TP","11/2/1983",202,86,NA,NA,"652322010259","652327010259","4273028010259","L","PIPO",4.3
"01160710020001",0,"TP","11/2/1983",202,87,NA,NA,"652322010259","652327010259","4273029010259","L","PSME",3.5
"01160710020001",0,"TP","11/2/1983",202,90,NA,NA,"652322010259","652327010259","4273032010259","L","PIPO",5.7
"01160710020001",0,"TP","11/2/1983",202,91,NA,NA,"652322010259","652327010259","4273033010259","L","PIPO",5.3
"01160710020001",0,"TP","11/2/1983",202,92,NA,NA,"652322010259","652327010259","4273034010259","L","PSME",3.6
"01160710020001",0,"TP","11/2/1983",202,94,NA,NA,"652322010259","652327010259","4273036010259","L","PIPO",4.8
"01160710020001",0,"TP","11/2/1983",202,95,NA,NA,"652322010259","652327010259","4273037010259","L","PIPO",4
"01160710020001",0,"TP","11/2/1983",203,104,NA,NA,"652322010259","652331010259","4273050010259","L","PSME",4.4
"01160710020001",0,"TP","11/2/1983",203,105,NA,NA,"652322010259","652331010259","4273051010259","L","PSME",3.5
"01160710020001",0,"TP","11/2/1983",203,106,NA,NA,"652322010259","652331010259","4273052010259","L","PSME",3.6
"01160710020001",0,"TP","11/2/1983",203,107,NA,NA,"652322010259","652331010259","4273053010259","L","PSME",3.7
"01160710020001",0,"TP","11/2/1983",203,98,NA,NA,"652322010259","652331010259","4273044010259","L","PSME",3.9
"01160710020001",0,"TP","11/2/1983",203,99,NA,NA,"652322010259","652331010259","4273045010259","L","PSME",3.5
"01160710020001",0,"TP","11/2/1983",301,110,NA,NA,"652322010259","652335010259","4273064010259","L","PSME",5.7
"01160710020001",0,"TP","11/2/1983",301,111,NA,NA,"652322010259","652335010259","4273065010259","L","PSME",3.9
"01160710020001",0,"TP","11/2/1983",301,113,NA,NA,"652322010259","652335010259","4273067010259","L","PSME",3.3
"01160710020001",0,"TP","11/2/1983",301,114,NA,NA,"652322010259","652335010259","4273068010259","L","PSME",3.3
"01160710020001",0,"TP","11/2/1983",301,115,NA,NA,"652322010259","652335010259","4273069010259","L","PSME",3.7
"01160710020001",0,"TP","11/2/1983",301,116,NA,NA,"652322010259","652335010259","4273070010259","L","PIPO",3.9
"01160710020001",0,"TP","11/2/1983",301,117,NA,NA,"652322010259","652335010259","4273071010259","L","PSME",3.1
"01160710020001",0,"TP","11/2/1983",301,118,NA,NA,"652322010259","652335010259","4273072010259","L","PSME",5.1
"01160710020001",0,"TP","11/2/1983",301,119,NA,NA,"652322010259","652335010259","4273073010259","L","PSME",3.4
"01160710020001",0,"TP","11/2/1983",301,120,NA,NA,"652322010259","652335010259","4273074010259","L","PSME",5.4
"01160710020001",0,"TP","11/2/1983",301,121,NA,NA,"652322010259","652335010259","4273075010259","L","PSME",4.2
"01160710020001",0,"TP","11/2/1983",301,122,NA,NA,"652322010259","652335010259","4273076010259","L","PSME",3.2
"01160710020001",0,"TP","11/2/1983",301,123,NA,NA,"652322010259","652335010259","4273077010259","L","ABGR",3.5
"01160710020001",0,"TP","11/2/1983",301,125,NA,NA,"652322010259","652335010259","4273079010259","L","PSME",3.5
"01160710020001",0,"TP","11/2/1983",301,126,NA,NA,"652322010259","652335010259","4273080010259","L","PSME",3
"01160710020001",0,"TP","11/2/1983",301,127,NA,NA,"652322010259","652335010259","4273081010259","L","PSME",3.2
"01160710020001",0,"TP","11/2/1983",301,128,NA,NA,"652322010259","652335010259","4273082010259","L","PSME",4.2
"01160710020001",0,"TP","11/2/1983",301,129,NA,NA,"652322010259","652335010259","4273083010259","L","PSME",3.5
"01160710020001",0,"TP","11/2/1983",301,130,NA,NA,"652322010259","652335010259","4273084010259","L","PSME",3.2
"01160710020001",0,"TP","11/2/1983",301,131,NA,NA,"652322010259","652335010259","4273085010259","L","PIPO",4.9
"01160710020001",0,"TP","11/2/1983",301,132,NA,NA,"652322010259","652335010259","4273086010259","L","PSME",6.2
"01160710020001",0,"TP","11/2/1983",301,133,NA,NA,"652322010259","652335010259","4273087010259","L","PSME",4.3
"01160710020001",0,"TP","11/2/1983",301,134,NA,NA,"652322010259","652335010259","4273088010259","L","PIPO",5.5
"01160710020001",0,"TP","11/2/1983",301,135,NA,NA,"652322010259","652335010259","4273089010259","L","PSME",3.6
"01160710020001",0,"TP","11/2/1983",301,137,NA,NA,"652322010259","652335010259","4273091010259","L","PSME",4
"01160710020001",0,"TP","11/2/1983",301,138,NA,NA,"652322010259","652335010259","4273092010259","L","PIPO",5.6
"01160710020001",0,"TP","11/2/1983",301,140,NA,NA,"652322010259","652335010259","4273094010259","L","PIPO",10.1
"01160710020001",0,"TP","11/2/1983",302,142,NA,NA,"652322010259","652339010259","4273100010259","L","PSME",4.3
"01160710020001",0,"TP","11/2/1983",302,143,NA,NA,"652322010259","652339010259","4273101010259","L","PIPO",5
"01160710020001",0,"TP","11/2/1983",302,144,NA,NA,"652322010259","652339010259","4273102010259","L","PIPO",4.9
"01160710020001",0,"TP","11/2/1983",302,145,NA,NA,"652322010259","652339010259","4273103010259","L","PSME",3.2
"01160710020001",0,"TP","11/2/1983",302,146,NA,NA,"652322010259","652339010259","4273104010259","L","PSME",4.4
"01160710020001",0,"TP","11/2/1983",302,147,NA,NA,"652322010259","652339010259","4273105010259","L","PIPO",4.5
"01160710020001",0,"TP","11/2/1983",302,149,NA,NA,"652322010259","652339010259","4273107010259","L","PSME",4.1
"01160710020001",0,"TP","11/2/1983",302,150,NA,NA,"652322010259","652339010259","4273108010259","L","PIPO",5.7
"01160710020001",0,"TP","11/2/1983",302,151,NA,NA,"652322010259","652339010259","4273109010259","L","PSME",3.4
"01160710020001",0,"TP","11/2/1983",302,152,NA,NA,"652322010259","652339010259","4273110010259","L","PSME",3.8
"01160710020001",0,"TP","11/2/1983",302,153,NA,NA,"652322010259","652339010259","4273111010259","L","PIPO",3.8
"01160710020001",0,"TP","11/2/1983",302,154,NA,NA,"652322010259","652339010259","4273112010259","L","PIPO",3.3
"01160710020001",0,"TP","11/2/1983",302,155,NA,NA,"652322010259","652339010259","4273113010259","L","PIPO",4.6
"01160710020001",0,"TP","11/2/1983",302,156,NA,NA,"652322010259","652339010259","4273114010259","L","PSME",3.1
"01160710020001",0,"TP","11/2/1983",302,157,NA,NA,"652322010259","652339010259","4273115010259","L","PSME",3.8
"01160710020001",0,"TP","11/2/1983",302,159,NA,NA,"652322010259","652339010259","4273117010259","L","PSME",3.1
"01160710020001",0,"TP","11/2/1983",302,161,NA,NA,"652322010259","652339010259","4273119010259","L","PSME",3.4
"01160710020001",0,"TP","11/2/1983",302,162,NA,NA,"652322010259","652339010259","4273120010259","L","PSME",4
"01160710020001",0,"TP","11/2/1983",302,163,NA,NA,"652322010259","652339010259","4273121010259","L","PIPO",4.9
"01160710020001",0,"TP","11/2/1983",302,164,NA,NA,"652322010259","652339010259","4273122010259","L","PIPO",4
"01160710020001",0,"TP","11/2/1983",302,165,NA,NA,"652322010259","652339010259","4273123010259","L","PIPO",6.5
"01160710020001",0,"TP","11/2/1983",302,166,NA,NA,"652322010259","652339010259","4273124010259","L","PIPO",3.6
"01160710020001",0,"TP","11/2/1983",401,172,NA,NA,"652322010259","652347010259","4273155010259","L","PSME",3.7
"01160710020001",0,"TP","11/2/1983",401,173,NA,NA,"652322010259","652347010259","4273156010259","L","PSME",3.3
"01160710020001",0,"TP","11/2/1983",401,174,NA,NA,"652322010259","652347010259","4273157010259","L","PIPO",4.4
"01160710020001",0,"TP","11/2/1983",401,175,NA,NA,"652322010259","652347010259","4273158010259","L","PSME",3.5
"01160710020001",0,"TP","11/2/1983",401,177,NA,NA,"652322010259","652347010259","4273160010259","L","PIPO",4.1
"01160710020001",0,"TP","11/2/1983",401,180,NA,NA,"652322010259","652347010259","4273163010259","L","PSME",3.5
"01160710020001",0,"TP","11/2/1983",401,181,NA,NA,"652322010259","652347010259","4273164010259","L","PSME",4
"01160710020001",0,"TP","11/2/1983",402,183,NA,NA,"652322010259","652351010259","4273175010259","L","PSME",3.7
"01160710020001",0,"TP","11/2/1983",402,184,NA,NA,"652322010259","652351010259","4273176010259","L","PIPO",3.2
"01160710020001",0,"TP","11/2/1983",402,185,NA,NA,"652322010259","652351010259","4273177010259","L","PIPO",5.4
"01160710020001",0,"TP","11/2/1983",402,187,NA,NA,"652322010259","652351010259","4273179010259","L","PIPO",3
"01160710020001",0,"TP","11/2/1983",402,188,NA,NA,"652322010259","652351010259","4273180010259","L","PIPO",3.6
"01160710020001",0,"TP","11/2/1983",402,191,NA,NA,"652322010259","652351010259","4273183010259","L","PIPO",5.3
"01160710020001",0,"TP","11/2/1983",402,192,NA,NA,"652322010259","652351010259","4273184010259","L","PSME",4
"01160710020001",0,"TP","11/2/1983",403,194,NA,NA,"652322010259","652355010259","4273198010259","L","PIPO",3.2
"01160710020001",0,"TP","11/2/1983",403,195,NA,NA,"652322010259","652355010259","4273199010259","L","PIPO",3.8
"01160710020001",0,"TP","11/2/1983",403,197,NA,NA,"652322010259","652355010259","4273201010259","L","PIPO",3.8
"01160710020001",0,"TP","11/2/1983",403,198,NA,NA,"652322010259","652355010259","4273202010259","L","PIPO",3.9
"01160710020001",0,"TP","11/2/1983",403,199,NA,NA,"652322010259","652355010259","4273203010259","L","PSME",3.4
"01160710020001",0,"TP","11/2/1983",403,201,NA,NA,"652322010259","652355010259","4273205010259","L","PIPO",4.2
"01160710020001",0,"TP","11/2/1983",403,202,NA,NA,"652322010259","652355010259","4273206010259","L","PSME",3.1
"01160710020001",0,"TP","11/2/1983",403,203,NA,NA,"652322010259","652355010259","4273207010259","L","PIPO",4.1
"01160710020001",0,"TP","11/2/1983",403,206,NA,NA,"652322010259","652355010259","4273210010259","L","PSME",3.5
"01160710020001",1,"CP","9/1/1984",101,6,NA,NA,"451495010259","451496010259","2675438010259","L","PIPO",5.6
"01160710020001",1,"CP","9/1/1984",101,605,NA,NA,"451495010259","451496010259","2675482010259","L","PSME",3
"01160710020001",1,"CP","9/1/1984",101,7,NA,NA,"451495010259","451496010259","2675439010259","L","PIPO",3.6
"01160710020001",1,"CP","9/1/1984",101,8,NA,NA,"451495010259","451496010259","2675440010259","L","PSME",3.7
"01160710020001",1,"CP","9/1/1984",101,9,NA,NA,"451495010259","451496010259","2675441010259","L","PIPO",8.2
"01160710020001",1,"CP","9/1/1984",102,31,NA,NA,"451495010259","451500010259","2675489010259","L","PIPO",3.4
"01160710020001",1,"CP","9/1/1984",102,32,NA,NA,"451495010259","451500010259","2675490010259","L","PSME",3.4
"01160710020001",1,"CP","9/1/1984",102,33,NA,NA,"451495010259","451500010259","2675491010259","L","PIPO",4.1
