"SETTING_ID","MEASUREMENT_NO","PURPOSE_CODE","MEASUREMENT_DATE","PLOT","TAG_ID","AZIMUTH","DISTANCE","SET_CN","PLOT_CN","TREE_CN","LIVE_DEAD","SPECIES_SYMBOL","DIAMETER"
"01040199040018",2,"CP","07/01/1991",102,23,NA,NA,626918010259,"626923010259","4052418010259","L","TSME",3.2
"01040199040018",2,"CP","07/01/1991",102,24,NA,NA,626918010259,"626923010259","4052419010259","L","TSME",6.6
"01040199040018",2,"CP","07/01/1991",101,19,NA,NA,626918010259,"626919010259","4052337010259","L","PIEN",8
"01040199040018",2,"CP","07/01/1991",103,44,NA,NA,626918010259,"626927010259","4052483010259","L","TSME",4.3
"01040199040018",2,"CP","07/01/1991",102,38,NA,NA,626918010259,"626923010259","4052433010259","L","TSME",3.2
"01040199040018",2,"CP","07/01/1991",102,4,NA,NA,626918010259,"626923010259","4052399010259","D","PIMO3",3.8
"01040199040018",2,"CP","07/01/1991",102,40,NA,NA,626918010259,"626923010259","4052435010259","L","TSME",3.5
"01040199040018",2,"CP","07/01/1991",101,401,NA,NA,626918010259,"626919010259","4052379010259","D","PIMO3",7.1
"01040199040018",2,"CP","07/01/1991",102,48,NA,NA,626918010259,"626923010259","4052443010259","L","TSME",3.8
"01040199040018",2,"CP","07/01/1991",102,31,NA,NA,626918010259,"626923010259","4052426010259","L","TSME",6.8
"01040199040018",2,"CP","07/01/1991",102,32,NA,NA,626918010259,"626923010259","4052427010259","L","PIMO3",3.1
"01040199040018",2,"CP","07/01/1991",102,5,NA,NA,626918010259,"626923010259","4052400010259","L","LAOC",4.5
"01040199040018",2,"CP","07/01/1991",102,50,NA,NA,626918010259,"626923010259","4052445010259","L","TSME",3.1
"01040199040018",2,"CP","07/01/1991",102,51,NA,NA,626918010259,"626923010259","4052446010259","L","TSME",3
"01040199040018",2,"CP","07/01/1991",101,18,NA,NA,626918010259,"626919010259","4052336010259","L","TSME",5.8
"01040199040018",2,"CP","07/01/1991",102,7,NA,NA,626918010259,"626923010259","4052402010259","L","TSME",3.2
"01040199040018",2,"CP","07/01/1991",101,26,NA,NA,626918010259,"626919010259","4052344010259","L","TSME",4.5
"01040199040018",2,"CP","07/01/1991",101,27,NA,NA,626918010259,"626919010259","4052345010259","L","TSME",4.3
"01040199040018",2,"CP","07/01/1991",102,14,NA,NA,626918010259,"626923010259","4052409010259","L","TSME",4.2
"01040199040018",2,"CP","07/01/1991",102,15,NA,NA,626918010259,"626923010259","4052410010259","L","TSME",4.4
"01040199040018",2,"CP","07/01/1991",102,20,NA,NA,626918010259,"626923010259","4052415010259","L","TSME",4
"01040199040018",2,"CP","07/01/1991",102,22,NA,NA,626918010259,"626923010259","4052417010259","L","TSME",4.9
"01040199040018",2,"CP","07/01/1991",101,1,NA,NA,626918010259,"626919010259","4052319010259","L","TSME",7
"01040199040018",2,"CP","07/01/1991",101,4,NA,NA,626918010259,"626919010259","4052322010259","L","TSME",4
"01040199040018",2,"CP","07/01/1991",103,76,NA,NA,626918010259,"626927010259","4052515010259","L","TSME",4.2
"01040199040018",2,"CP","07/01/1991",103,78,NA,NA,626918010259,"626927010259","4052517010259","L","TSME",9.8
"01040199040018",2,"CP","07/01/1991",101,403,NA,NA,626918010259,"626919010259","4052381010259","D","PIMO3",6.8
"01040199040018",2,"CP","07/01/1991",102,34,NA,NA,626918010259,"626923010259","4052429010259","L","TSME",5.1
"01040199040018",2,"CP","07/01/1991",101,17,NA,NA,626918010259,"626919010259","4052335010259","L","TSME",4.8
"01040199040018",2,"CP","07/01/1991",102,35,NA,NA,626918010259,"626923010259","4052430010259","L","TSME",3.2
"01040199040018",2,"CP","07/01/1991",102,36,NA,NA,626918010259,"626923010259","4052431010259","L","TSME",3.3
"01040199040018",2,"CP","07/01/1991",103,45,NA,NA,626918010259,"626927010259","4052484010259","L","TSME",4.9
"01040199040018",2,"CP","07/01/1991",101,81,NA,NA,626918010259,"626919010259","4052359010259","L","TSME",4.5
"01040199040018",2,"CP","07/01/1991",103,47,NA,NA,626918010259,"626927010259","4052486010259","L","TSME",7.8
"01040199040018",2,"CP","07/01/1991",102,401,NA,NA,626918010259,"626923010259","4052447010259","D","PIMO3",4.3
"01040199040018",2,"CP","07/01/1991",102,44,NA,NA,626918010259,"626923010259","4052439010259","L","TSME",3.6
"01040199040018",2,"CP","07/01/1991",102,45,NA,NA,626918010259,"626923010259","4052440010259","L","LAOC",8.5
"01040199040018",2,"CP","07/01/1991",102,49,NA,NA,626918010259,"626923010259","4052444010259","L","PIMO3",3.1
"01040199040018",2,"CP","07/01/1991",102,46,NA,NA,626918010259,"626923010259","4052441010259","L","TSME",4.1
"01040199040018",2,"CP","07/01/1991",102,47,NA,NA,626918010259,"626923010259","4052442010259","L","LAOC",5.2
"01040199040018",2,"CP","07/01/1991",101,23,NA,NA,626918010259,"626919010259","4052341010259","L","LAOC",4.3
"01040199040018",2,"CP","07/01/1991",102,6,NA,NA,626918010259,"626923010259","4052401010259","L","TSME",3.4
"01040199040018",2,"CP","07/01/1991",101,25,NA,NA,626918010259,"626919010259","4052343010259","D","PIMO3",8.7
"01040199040018",2,"CP","07/01/1991",102,11,NA,NA,626918010259,"626923010259","4052406010259","L","LAOC",9.1
"01040199040018",2,"CP","07/01/1991",102,12,NA,NA,626918010259,"626923010259","4052407010259","L","TSME",3.7
"01040199040018",2,"CP","07/01/1991",102,8,NA,NA,626918010259,"626923010259","4052403010259","L","TSME",4.7
"01040199040018",2,"CP","07/01/1991",101,3,NA,NA,626918010259,"626919010259","4052321010259","L","TSME",6.4
"01040199040018",2,"CP","07/01/1991",101,29,NA,NA,626918010259,"626919010259","4052347010259","L","PIEN",8.8
"01040199040018",2,"CP","07/01/1991",102,18,NA,NA,626918010259,"626923010259","4052413010259","L","PIMO3",7.6
"01040199040018",2,"CP","07/01/1991",102,19,NA,NA,626918010259,"626923010259","4052414010259","L","TSME",3.2
"01040199040018",2,"CP","07/01/1991",102,2,NA,NA,626918010259,"626923010259","4052397010259","L","TSME",3.2
"01040199040018",2,"CP","07/01/1991",102,21,NA,NA,626918010259,"626923010259","4052416010259","L","TSME",7.4
"01040199040018",2,"CP","07/01/1991",101,35,NA,NA,626918010259,"626919010259","4052353010259","L","TSME",3.1
"01040199040018",2,"CP","07/01/1991",101,36,NA,NA,626918010259,"626919010259","4052354010259","L","TSME",6.4
"01040199040018",2,"CP","07/01/1991",103,72,NA,NA,626918010259,"626927010259","4052511010259","L","TSME",4.7
"01040199040018",2,"CP","07/01/1991",101,38,NA,NA,626918010259,"626919010259","4052356010259","L","PIMO3",8.1
"01040199040018",2,"CP","07/01/1991",101,39,NA,NA,626918010259,"626919010259","4052357010259","L","TSME",5.9
"01040199040018",2,"CP","07/01/1991",101,404,NA,NA,626918010259,"626919010259","4052382010259","D","ABLA",6.1
"01040199040018",2,"CP","07/01/1991",103,100,NA,NA,626918010259,"626927010259","4052525010259","L","TSME",3.2
"01040199040018",2,"CP","07/01/1991",103,401,NA,NA,626918010259,"626927010259","4052526010259","D","PIMO3",11.2
"01040199040018",2,"CP","07/01/1991",103,41,NA,NA,626918010259,"626927010259","4052481010259","L","PIMO3",8.8
"01040199040018",2,"CP","07/01/1991",103,42,NA,NA,626918010259,"626927010259","4052482010259","D","PIMO3",6.4
"01040199040018",2,"CP","07/01/1991",103,99,NA,NA,626918010259,"626927010259","4052524010259","L","PIEN",3.3
"01040199040018",2,"CP","07/01/1991",101,7,NA,NA,626918010259,"626919010259","4052325010259","L","TSME",4.5
"01040199040018",2,"CP","07/01/1991",101,8,NA,NA,626918010259,"626919010259","4052326010259","L","TSME",4.2
"01040199040018",2,"CP","07/01/1991",101,28,NA,NA,626918010259,"626919010259","4052346010259","L","TSME",3.9
"01040199040018",2,"CP","07/01/1991",101,20,NA,NA,626918010259,"626919010259","4052338010259","L","TSME",3.3
"01040199040018",2,"CP","07/01/1991",101,21,NA,NA,626918010259,"626919010259","4052339010259","L","TSME",12
"01040199040018",2,"CP","07/01/1991",103,49,NA,NA,626918010259,"626927010259","4052488010259","L","TSME",4.7
"01040199040018",2,"CP","07/01/1991",101,22,NA,NA,626918010259,"626919010259","4052340010259","L","TSME",6
"01040199040018",2,"CP","07/01/1991",101,24,NA,NA,626918010259,"626919010259","4052342010259","L","PIEN",6.1
"01040199040018",2,"CP","07/01/1991",102,1,NA,NA,626918010259,"626923010259","4052396010259","L","TSME",5
"01040199040018",2,"CP","07/01/1991",102,10,NA,NA,626918010259,"626923010259","4052405010259","L","LAOC",10.4
"01040199040018",2,"CP","07/01/1991",103,55,NA,NA,626918010259,"626927010259","4052494010259","L","ABLA",9.9
"01040199040018",2,"CP","07/01/1991",102,13,NA,NA,626918010259,"626923010259","4052408010259","L","TSME",4.3
"01040199040018",2,"CP","07/01/1991",103,74,NA,NA,626918010259,"626927010259","4052513010259","L","TSME",3.5
"01040199040018",2,"CP","07/01/1991",103,59,NA,NA,626918010259,"626927010259","4052498010259","L","TSME",3.3
"01040199040018",2,"CP","07/01/1991",103,56,NA,NA,626918010259,"626927010259","4052495010259","D","PIMO3",8.9
"01040199040018",2,"CP","07/01/1991",101,32,NA,NA,626918010259,"626919010259","4052350010259","L","PIEN",6.6
"01040199040018",2,"CP","07/01/1991",101,33,NA,NA,626918010259,"626919010259","4052351010259","D","PIMO3",6.7
"01040199040018",2,"CP","07/01/1991",103,63,NA,NA,626918010259,"626927010259","4052502010259","L","ABLA",9.9
"01040199040018",2,"CP","07/01/1991",103,65,NA,NA,626918010259,"626927010259","4052504010259","L","TSME",7.6
"01040199040018",2,"CP","07/01/1991",101,37,NA,NA,626918010259,"626919010259","4052355010259","L","TSME",7.1
"01040199040018",2,"CP","07/01/1991",103,69,NA,NA,626918010259,"626927010259","4052508010259","L","PIEN",5.1
"01040199040018",2,"CP","07/01/1991",103,73,NA,NA,626918010259,"626927010259","4052512010259","L","TSME",6.6
"01040199040018",2,"CP","07/01/1991",103,46,NA,NA,626918010259,"626927010259","4052485010259","L","PIMO3",4.5
"01040199040018",2,"CP","07/01/1991",101,84,NA,NA,626918010259,"626919010259","4052362010259","L","TSME",5.6
"01040199040018",2,"CP","07/01/1991",103,79,NA,NA,626918010259,"626927010259","4052518010259","L","PIEN",3.5
"01040199040018",2,"CP","07/01/1991",103,80,NA,NA,626918010259,"626927010259","4052519010259","L","TSME",3.8
"01040199040018",2,"CP","07/01/1991",103,402,NA,NA,626918010259,"626927010259","4052527010259","D","PIMO3",6
"01040199040018",2,"CP","07/01/1991",101,5,NA,NA,626918010259,"626919010259","4052323010259","L","TSME",5.3
"01040199040018",2,"CP","07/01/1991",103,84,NA,NA,626918010259,"626927010259","4052523010259","L","TSME",3.1
"01040199040018",2,"CP","07/01/1991",101,89,NA,NA,626918010259,"626919010259","4052367010259","L","TSME",4.9
"01040199040018",2,"CP","07/01/1991",103,58,NA,NA,626918010259,"626927010259","4052497010259","L","TSME",4.4
"01040199040018",2,"CP","07/01/1991",101,82,NA,NA,626918010259,"626919010259","4052360010259","L","TSME",6.7
"01040199040018",2,"CP","07/01/1991",103,48,NA,NA,626918010259,"626927010259","4052487010259","L","TSME",6.9
"01040199040018",2,"CP","07/01/1991",101,31,NA,NA,626918010259,"626919010259","4052349010259","L","TSME",5.7
"01040199040018",2,"CP","07/01/1991",103,61,NA,NA,626918010259,"626927010259","4052500010259","L","TSME",4.5
"01040199040018",2,"CP","07/01/1991",103,50,NA,NA,626918010259,"626927010259","4052489010259","L","ABLA",4
"01040199040018",2,"CP","07/01/1991",103,57,NA,NA,626918010259,"626927010259","4052496010259","L","ABLA",4.1
"01040199040018",2,"CP","07/01/1991",103,53,NA,NA,626918010259,"626927010259","4052492010259","L","TSME",8
"01040199040018",2,"CP","07/01/1991",101,9,NA,NA,626918010259,"626919010259","4052327010259","L","TSME",4.2
"01040199040018",2,"CP","07/01/1991",103,62,NA,NA,626918010259,"626927010259","4052501010259","L","TSME",12.1
"01040199040018",2,"CP","07/01/1991",101,34,NA,NA,626918010259,"626919010259","4052352010259","L","ABLA",3.4
"01040199040018",2,"CP","07/01/1991",101,93,NA,NA,626918010259,"626919010259","4052371010259","L","TSME",4
"01040199040018",2,"CP","07/01/1991",101,94,NA,NA,626918010259,"626919010259","4052372010259","L","TSME",3.7
"01040199040018",2,"CP","07/01/1991",103,71,NA,NA,626918010259,"626927010259","4052510010259","L","TSME",9.8
"01040199040018",2,"CP","07/01/1991",103,70,NA,NA,626918010259,"626927010259","4052509010259","L","TSME",9.4
"01040199040018",2,"CP","07/01/1991",101,98,NA,NA,626918010259,"626919010259","4052376010259","L","TSME",3.2
"01040199040018",2,"CP","07/01/1991",103,60,NA,NA,626918010259,"626927010259","4052499010259","L","ABLA",7
"01040199040018",2,"CP","07/01/1991",101,83,NA,NA,626918010259,"626919010259","4052361010259","L","ABLA",5.4
"01040199040018",2,"CP","07/01/1991",103,83,NA,NA,626918010259,"626927010259","4052522010259","L","TSME",3
"01040199040018",2,"CP","07/01/1991",101,405,NA,NA,626918010259,"626919010259","4052383010259","D","PIMO3",7.5
"01040199040018",2,"CP","07/01/1991",101,406,NA,NA,626918010259,"626919010259","4052384010259","D","LAOC",4.4
"01040199040018",2,"CP","07/01/1991",101,86,NA,NA,626918010259,"626919010259","4052364010259","L","TSME",5.3
"01040199040018",2,"CP","07/01/1991",101,87,NA,NA,626918010259,"626919010259","4052365010259","L","TSME",4.1
"01040199040018",2,"CP","07/01/1991",101,88,NA,NA,626918010259,"626919010259","4052366010259","L","TSME",5.1
"01040199040018",2,"CP","07/01/1991",101,97,NA,NA,626918010259,"626919010259","4052375010259","L","LAOC",4.4
"01040199040018",2,"CP","07/01/1991",103,68,NA,NA,626918010259,"626927010259","4052507010259","L","TSME",3.6
"01040199040018",2,"CP","07/01/1991",103,52,NA,NA,626918010259,"626927010259","4052491010259","L","TSME",6.3
"01040199040018",2,"CP","07/01/1991",103,51,NA,NA,626918010259,"626927010259","4052490010259","L","ABLA",6.2
"01040199040018",2,"CP","07/01/1991",101,90,NA,NA,626918010259,"626919010259","4052368010259","L","TSME",4.5
"01040199040018",2,"CP","07/01/1991",101,91,NA,NA,626918010259,"626919010259","4052369010259","L","TSME",4.5
"01040199040018",2,"CP","07/01/1991",103,81,NA,NA,626918010259,"626927010259","4052520010259","L","TSME",4
"01040199040018",2,"CP","07/01/1991",103,67,NA,NA,626918010259,"626927010259","4052506010259","L","PIEN",3.9
"01040199040018",2,"CP","07/01/1991",101,85,NA,NA,626918010259,"626919010259","4052363010259","L","TSME",4.7
"01040199040018",2,"CP","07/01/1991",101,92,NA,NA,626918010259,"626919010259","4052370010259","L","TSME",4.5
"01040199040018",2,"CP","07/01/1991",101,95,NA,NA,626918010259,"626919010259","4052373010259","L","TSME",3.4
"01040199040018",2,"CP","07/01/1991",101,99,NA,NA,626918010259,"626919010259","4052377010259","L","PIMO3",8.7
"01040199040018",2,"CP","07/01/1991",103,64,NA,NA,626918010259,"626927010259","4052503010259","L","TSME",3.6
"01040199040018",2,"CP","07/01/1991",103,82,NA,NA,626918010259,"626927010259","4052521010259","L","ABLA",5.9
"01040199040018",2,"TP","07/02/1991",203,28,NA,NA,626931010259,"626940010259","4052584010259","L","TSME",7.2
"01040199040018",2,"TP","07/02/1991",203,25,NA,NA,626931010259,"626940010259","4052581010259","L","PIMO3",5.9
"01040199040018",2,"TP","07/02/1991",203,27,NA,NA,626931010259,"626940010259","4052583010259","L","LAOC",8.9
"01040199040018",2,"TP","07/02/1991",203,29,NA,NA,626931010259,"626940010259","4052585010259","L","LAOC",6.8
"01040199040018",2,"TP","07/02/1991",202,93,NA,NA,626931010259,"626936010259","4052567010259","L","PIEN",6.5
"01040199040018",2,"TP","07/02/1991",202,94,NA,NA,626931010259,"626936010259","4052568010259","L","PIMO3",7.2
"01040199040018",2,"TP","07/02/1991",401,7,NA,NA,626931010259,"626956010259","4052685010259","L","LAOC",6.4
"01040199040018",2,"TP","07/02/1991",202,97,NA,NA,626931010259,"626936010259","4052571010259","L","PIMO3",8.4
"01040199040018",2,"TP","07/02/1991",203,36,NA,NA,626931010259,"626940010259","4052592010259","L","PIMO3",4.9
"01040199040018",2,"TP","07/02/1991",202,404,NA,NA,626931010259,"626936010259","4052575010259","D","PIMO3",6.9
"01040199040018",2,"TP","07/02/1991",203,24,NA,NA,626931010259,"626940010259","4052580010259","L","LAOC",7.8
"01040199040018",2,"TP","07/02/1991",203,40,NA,NA,626931010259,"626940010259","4052596010259","L","LAOC",7.2
"01040199040018",2,"TP","07/02/1991",301,94,NA,NA,626931010259,"626944010259","4052611010259","L","LAOC",8.3
"01040199040018",2,"TP","07/02/1991",301,95,NA,NA,626931010259,"626944010259","4052612010259","L","LAOC",7
"01040199040018",2,"TP","07/02/1991",203,31,NA,NA,626931010259,"626940010259","4052587010259","L","PIMO3",5
"01040199040018",2,"TP","07/02/1991",203,39,NA,NA,626931010259,"626940010259","4052595010259","L","LAOC",6.2
"01040199040018",2,"TP","07/02/1991",203,38,NA,NA,626931010259,"626940010259","4052594010259","L","TSME",4.9
"01040199040018",2,"TP","07/02/1991",302,78,NA,NA,626931010259,"626948010259","4052631010259","L","TSME",7.7
"01040199040018",2,"TP","07/02/1991",202,405,NA,NA,626931010259,"626936010259","4052576010259","D","PIMO3",8.1
"01040199040018",2,"TP","07/02/1991",301,100,NA,NA,626931010259,"626944010259","4052617010259","L","LAOC",8.3
"01040199040018",2,"TP","07/02/1991",301,84,NA,NA,626931010259,"626944010259","4052601010259","L","TSME",3.7
"01040199040018",2,"TP","07/02/1991",201,15,NA,NA,626931010259,"626932010259","4052549010259","L","TSME",4.5
"01040199040018",2,"TP","07/02/1991",201,19,NA,NA,626931010259,"626932010259","4052553010259","L","TSME",9
"01040199040018",2,"TP","07/02/1991",401,4,NA,NA,626931010259,"626956010259","4052682010259","L","LAOC",10.8
"01040199040018",2,"TP","07/02/1991",401,6,NA,NA,626931010259,"626956010259","4052684010259","L","LAOC",6
"01040199040018",2,"TP","07/02/1991",301,92,NA,NA,626931010259,"626944010259","4052609010259","L","TSME",4.1
"01040199040018",2,"TP","07/02/1991",301,93,NA,NA,626931010259,"626944010259","4052610010259","L","TSME",3.4
"01040199040018",2,"TP","07/02/1991",301,85,NA,NA,626931010259,"626944010259","4052602010259","L","TSME",23.3
"01040199040018",2,"TP","07/02/1991",401,2,NA,NA,626931010259,"626956010259","4052680010259","L","ABLA",9.3
"01040199040018",2,"TP","07/02/1991",401,3,NA,NA,626931010259,"626956010259","4052681010259","L","LAOC",6.7
"01040199040018",2,"TP","07/02/1991",203,34,NA,NA,626931010259,"626940010259","4052590010259","L","PIMO3",9.6
"01040199040018",2,"TP","07/02/1991",203,35,NA,NA,626931010259,"626940010259","4052591010259","L","LAOC",6.8
"01040199040018",2,"TP","07/02/1991",302,77,NA,NA,626931010259,"626948010259","4052630010259","L","PIEN",9.3
"01040199040018",2,"TP","07/02/1991",203,77,NA,NA,626931010259,"626940010259","4052597010259","L","LAOC",9.9
"01040199040018",2,"TP","07/02/1991",302,81,NA,NA,626931010259,"626948010259","4052634010259","L","PIMO3",8.1
"01040199040018",2,"TP","07/02/1991",202,100,NA,NA,626931010259,"626936010259","4052573010259","L","PSME",8.4
"01040199040018",2,"TP","07/02/1991",202,403,NA,NA,626931010259,"626936010259","4052574010259","D","PIMO3",5.6
"01040199040018",2,"TP","07/02/1991",402,92,NA,NA,626931010259,"626960010259","4052707010259","L","PIMO3",7.9
"01040199040018",2,"TP","07/02/1991",402,94,NA,NA,626931010259,"626960010259","4052709010259","L","TSME",7.5
"01040199040018",2,"TP","07/02/1991",401,10,NA,NA,626931010259,"626956010259","4052688010259","L","LAOC",10.4
"01040199040018",2,"TP","07/02/1991",401,101,NA,NA,626931010259,"626956010259","4052689010259","D","LAOC",6.3
"01040199040018",2,"TP","07/02/1991",301,89,NA,NA,626931010259,"626944010259","4052606010259","L","PIMO3",11.9
"01040199040018",2,"TP","07/02/1991",301,91,NA,NA,626931010259,"626944010259","4052608010259","L","PIEN",7.5
"01040199040018",2,"TP","07/02/1991",301,90,NA,NA,626931010259,"626944010259","4052607010259","L","TSME",4
"01040199040018",2,"TP","07/02/1991",301,97,NA,NA,626931010259,"626944010259","4052614010259","L","TSME",7.4
"01040199040018",2,"TP","07/02/1991",203,32,NA,NA,626931010259,"626940010259","4052588010259","L","PIMO3",6.4
"01040199040018",2,"TP","07/02/1991",302,402,NA,NA,626931010259,"626948010259","4052649010259","D","PIMO3",6.7
"01040199040018",2,"TP","07/02/1991",302,403,NA,NA,626931010259,"626948010259","4052650010259","D","PIMO3",7.8
"01040199040018",2,"TP","07/02/1991",403,92,NA,NA,626931010259,"626964010259","4052735010259","L","TSME",4.1
"01040199040018",2,"TP","07/02/1991",302,79,NA,NA,626931010259,"626948010259","4052632010259","L","TSME",11.6
"01040199040018",2,"TP","07/02/1991",303,89,NA,NA,626931010259,"626952010259","4052665010259","L","TSME",4.6
"01040199040018",2,"TP","07/02/1991",201,20,NA,NA,626931010259,"626932010259","4052554010259","L","PIEN",3.6
"01040199040018",2,"TP","07/02/1991",201,201,NA,NA,626931010259,"626932010259","4052558010259","D","PIMO3",4.5
"01040199040018",2,"TP","07/02/1991",201,21,NA,NA,626931010259,"626932010259","4052555010259","D","PIMO3",7.8
"01040199040018",2,"TP","07/02/1991",402,401,NA,NA,626931010259,"626960010259","4052713010259","D","PIMO3",8.1
"01040199040018",2,"TP","07/02/1991",302,87,NA,NA,626931010259,"626948010259","4052640010259","L","ABLA",7.4
"01040199040018",2,"TP","07/02/1991",302,88,NA,NA,626931010259,"626948010259","4052641010259","L","LAOC",6.7
"01040199040018",2,"TP","07/02/1991",301,87,NA,NA,626931010259,"626944010259","4052604010259","L","LAOC",3.6
"01040199040018",2,"TP","07/02/1991",301,88,NA,NA,626931010259,"626944010259","4052605010259","L","TSME",5.7
"01040199040018",2,"TP","07/02/1991",302,80,NA,NA,626931010259,"626948010259","4052633010259","L","ABLA",15.3
"01040199040018",2,"TP","07/02/1991",403,95,NA,NA,626931010259,"626964010259","4052738010259","L","PSME",17.1
"01040199040018",2,"TP","07/02/1991",403,88,NA,NA,626931010259,"626964010259","4052731010259","L","TSME",13.6
"01040199040018",2,"TP","07/02/1991",301,99,NA,NA,626931010259,"626944010259","4052616010259","L","TSME",9.2
"01040199040018",2,"TP","07/02/1991",302,401,NA,NA,626931010259,"626948010259","4052648010259","D","PIMO3",7.1
"01040199040018",2,"TP","07/02/1991",403,91,NA,NA,626931010259,"626964010259","4052734010259","L","LAOC",10.2
"01040199040018",2,"TP","07/02/1991",302,86,NA,NA,626931010259,"626948010259","4052639010259","L","LAOC",4.7
"01040199040018",2,"TP","07/02/1991",201,11,NA,NA,626931010259,"626932010259","4052545010259","L","PIMO3",8.1
"01040199040018",2,"TP","07/02/1991",403,96,NA,NA,626931010259,"626964010259","4052739010259","L","ABLA",7.1
"01040199040018",2,"TP","07/02/1991",201,17,NA,NA,626931010259,"626932010259","4052551010259","L","TSME",11.2
"01040199040018",2,"TP","07/02/1991",201,18,NA,NA,626931010259,"626932010259","4052552010259","L","TSME",4.1
"01040199040018",2,"TP","07/02/1991",201,23,NA,NA,626931010259,"626932010259","4052557010259","L","TSME",4.9
"01040199040018",2,"TP","07/02/1991",402,91,NA,NA,626931010259,"626960010259","4052706010259","L","TSME",5.9
"01040199040018",2,"TP","07/02/1991",302,85,NA,NA,626931010259,"626948010259","4052638010259","L","ABLA",9.1
"01040199040018",2,"TP","07/02/1991",402,95,NA,NA,626931010259,"626960010259","4052710010259","L","TSME",10
"01040199040018",2,"TP","07/02/1991",402,96,NA,NA,626931010259,"626960010259","4052711010259","L","LAOC",10.8
"01040199040018",2,"TP","07/02/1991",302,91,NA,NA,626931010259,"626948010259","4052644010259","L","PIEN",4.8
"01040199040018",2,"TP","07/02/1991",302,92,NA,NA,626931010259,"626948010259","4052645010259","L","TSME",6.5
"01040199040018",2,"TP","07/02/1991",302,95,NA,NA,626931010259,"626948010259","4052647010259","L","TSME",8.9
"01040199040018",2,"TP","07/02/1991",303,78,NA,NA,626931010259,"626952010259","4052654010259","L","PIEN",7.2
"01040199040018",2,"TP","07/02/1991",201,13,NA,NA,626931010259,"626932010259","4052547010259","L","PIMO3",8
"01040199040018",2,"TP","07/02/1991",303,88,NA,NA,626931010259,"626952010259","4052664010259","L","TSME",6
"01040199040018",2,"TP","07/02/1991",303,79,NA,NA,626931010259,"626952010259","4052655010259","L","LAOC",5.3
"01040199040018",2,"TP","07/02/1991",303,90,NA,NA,626931010259,"626952010259","4052666010259","L","PIEN",9.1
"01040199040018",2,"TP","07/02/1991",403,90,NA,NA,626931010259,"626964010259","4052733010259","L","TSME",4.8
"01040199040018",2,"TP","07/02/1991",303,84,NA,NA,626931010259,"626952010259","4052660010259","L","ABLA",6.8
"01040199040018",2,"TP","07/02/1991",303,83,NA,NA,626931010259,"626952010259","4052659010259","L","PIMO3",5.3
"01040199040018",2,"TP","07/02/1991",303,92,NA,NA,626931010259,"626952010259","4052668010259","L","TSME",5.5
"01040199040018",2,"TP","07/02/1991",302,83,NA,NA,626931010259,"626948010259","4052636010259","L","TSME",8.9
"01040199040018",2,"TP","07/02/1991",302,90,NA,NA,626931010259,"626948010259","4052643010259","L","ABLA",8
"01040199040018",2,"TP","07/02/1991",303,86,NA,NA,626931010259,"626952010259","4052662010259","L","PIMO3",8.9
"01040199040018",2,"TP","07/02/1991",303,81,NA,NA,626931010259,"626952010259","4052657010259","L","TSME",7.1
"01040199040018",2,"TP","07/02/1991",303,87,NA,NA,626931010259,"626952010259","4052663010259","L","TSME",10.6
"01040199040018",2,"TP","07/02/1991",302,82,NA,NA,626931010259,"626948010259","4052635010259","L","PSME",9.2
"01040623020038",2,"CP","06/01/1991",101,8,NA,NA,634386010259,"634387010259","4115861010259","L","LAOC",6.2
"01040623020038",2,"CP","06/01/1991",101,59,NA,NA,634386010259,"634387010259","4115911010259","L","TSHE",3.4
"01040623020038",2,"CP","06/01/1991",101,6,NA,NA,634386010259,"634387010259","4115859010259","L","TSHE",3.5
"01040623020038",2,"CP","06/01/1991",102,83,NA,NA,634386010259,"634391010259","4116050010259","L","TSHE",3
"01040623020038",2,"CP","06/01/1991",101,1,NA,NA,634386010259,"634387010259","4115854010259","L","TSHE",3.6
"01040623020038",2,"CP","06/01/1991",101,10,NA,NA,634386010259,"634387010259","4115863010259","L","ABLA",6.4
"01040623020038",2,"CP","06/01/1991",101,58,NA,NA,634386010259,"634387010259","4115910010259","L","TSHE",4.4
"01040623020038",2,"CP","06/01/1991",101,60,NA,NA,634386010259,"634387010259","4115912010259","L","TSHE",5.1
"01040623020038",2,"CP","06/01/1991",101,65,NA,NA,634386010259,"634387010259","4115913010259","L","TSHE",3.2
"01040623020038",2,"CP","06/01/1991",101,7,NA,NA,634386010259,"634387010259","4115860010259","L","PSME",4.1
"01040623020038",2,"CP","06/01/1991",103,13,NA,NA,634386010259,"634395010259","4116098010259","L","LAOC",11.2
"01040623020038",2,"CP","06/01/1991",103,17,NA,NA,634386010259,"634395010259","4116102010259","L","TSHE",3.6
"01040623020038",2,"CP","06/01/1991",103,18,NA,NA,634386010259,"634395010259","4116103010259","L","TSHE",4.3
"01040623020038",2,"CP","06/01/1991",103,26,NA,NA,634386010259,"634395010259","4116111010259","L","PIMO3",5.8
"01040623020038",2,"CP","06/01/1991",103,27,NA,NA,634386010259,"634395010259","4116112010259","L","ABGR",3.1
"01040623020038",2,"CP","06/01/1991",101,56,NA,NA,634386010259,"634387010259","4115908010259","L","TSHE",5.3
"01040623020038",2,"CP","06/01/1991",101,57,NA,NA,634386010259,"634387010259","4115909010259","L","TSHE",6.3
